ZARAGOZA,TRASMOZ,CALLE,CALVO SOTELO
ZARAGOZA,UTEBO,CALLE,CALVO SOTELO
ZARAGOZA,VELILLA DE JILOCA,CALLE,CALVO SOTELO
ZARAGOZA,VILLANUEVA DE GÁLLEGO,CALLE,CALVO SOTELO
ALMERÍA,TRES VILLAS (LAS),CALLE,QUEIPO DE LLANO
"ÁVILA",GALLEGOS DE SOBRINOS,CALLE,GENERAL QUEIPO DE LLANO
"ÁVILA",LANZAHÍTA,CALLE,QUEIPO DE LLANO
"ÁVILA",SANTA MARÍA DEL TIÉTAR,CALLE,QUEIPO DE LLANO
BADAJOZ,PEÑALSORDO,CALLE,GENERAL QUEIPO DE LLANO
CÁCERES,BELVÍS DE MONROY,CALLE,QUEIPO DE LLANO
CÁCERES,GALISTEO,CALLE,QUEIPO DE LLANO
CÁCERES,GRANJA (LA),CALLE,GENERAL QUEIPO DE LLANO
CÁCERES,NAVALMORAL DE LA MATA,CALLE,GENERAL QUEIPO DE LLANO
CÁCERES,NAVALVILLAR DE IBOR,TRVA,GENERAL QUEIPO DE LLANO
CÁCERES,NAVALVILLAR DE IBOR,CALLE,GENERAL QUEIPO DE LLANO
CÁCERES,PERALEDA DE SAN ROMÁN,CALLE,GENERAL QUEIPO DE LLANO
CÁCERES,RUANES,CALLE,QUEIPO DE LLANO
CÁCERES,SANTIBÁÑEZ EL ALTO,CALLE,GENERAL QUEIPO DE LLANO
CIUDAD REAL,VILLARTA DE SAN JUAN,CALLE,QUEIPO DE LLANO
CUENCA,PERALEJA (LA),CALLE,QUEIPO DE LLANO
JAÉN,CHICLANA DE SEGURA,CALLE,QUEIPO DE LLANO
JAÉN,MANCHA REAL,CALLE,QUEIPO DE LLANO
LEÓN,LAGUNA DE NEGRILLOS,CALLE,QUEIPO DE LLANO
LEÓN,TORENO,PLAZA,QUEIPO DE LLANO
LEÓN,VALDEVIMBRE,CALLE,QUEIPO DE LLANO
LEÓN,VILLAMONTÁN DE LA VALDUERNA,CALLE,QUEIPO DE LLANO
MADRID,GUADARRAMA,CALLE,QUEIPO DE LLANO
MÁLAGA,FARAJÁN,CALLE,QUEIPO DE LLANO
MURCIA,SAN PEDRO DEL PINATAR,CALLE,QUEIPO DE LLANO
PALENCIA,ALAR DEL REY,CALLE,QUEIPO DE LLANO
PALENCIA,BAQUERÍN DE CAMPOS,CALLE,QUEIPO DE LLANO
PALENCIA,GUAZA DE CAMPOS,CALLE,GENERAL QUEIPO DE LLANO
PALENCIA,PAREDES DE NAVA,CALLE,QUEIPO DE LLANO
PALENCIA,REVILLA DE COLLAZOS,CALLE,QUEIPO DE LLANO
PALENCIA,VILLANUEVA DEL REBOLLAR,CALLE,QUEIPO DE LLANO
SALAMANCA,COLMENAR DE MONTEMAYOR,CALLE,QUEIPO DE LLANO
SALAMANCA,FRADES DE LA SIERRA,CALLE,GENERAL QUEIPO DE LLANO
SALAMANCA,MONTEJO,CALLE,QUEIPO DE LLANO
SALAMANCA,VENTOSA DEL RÍO ALMAR,CALLE,QUEIPO DE LLANO
SEGOVIA,FUENTERREBOLLO,CALLE,QUEIPO DE LLANO
TOLEDO,CARRICHES,CALLE,GENERAL QUEIPO DE LLANO
TOLEDO,CUERVA,CALLE,GENERAL QUEIPO DE LLANO
TOLEDO,FUENSALIDA,CALLE,QUEIPO DE LLANO
TOLEDO,VILLAREJO DE MONTALBÁN,CALLE,QUEIPO DE LLANO
TOLEDO,YUNCLILLOS,CALLE,QUEIPO DE LLANO
VALLADOLID,BRAHOJOS DE MEDINA,CALLE,QUEIPO DE LLANO
VALLADOLID,CASASOLA DE ARIÓN,CALLE,QUEIPO DE LLANO
VALLADOLID,CASASOLA DE ARIÓN,TRVA,QUEIPO DE LLANO I
VALLADOLID,CASASOLA DE ARIÓN,TRVA,QUEIPO DE LLANO II
VALLADOLID,TORRECILLA DE LA ORDEN,CALLE,QUEIPO DE LLANO
VALLADOLID,VALORIA LA BUENA,PLAZA,QUEIPO DE LLANO
VALLADOLID,VILLAFRECHÓS,CALLE,QUEIPO DE LLANO
ZAMORA,VADILLO DE LA GUAREÑA,CALLE,QUEIPO DE LLANO
ZAMORA,VILLALONSO,CALLE,QUEIPO DE LLANO
CEUTA,CEUTA,CALLE,QUEIPO DE LLANO
ALBACETE,GOLOSALVO,CALLE,GENERAL MOLA
ALBACETE,MUNERA,CALLE,GENERAL MOLA
ALBACETE,RODA (LA),CALLE,GENERAL MOLA
ALMERÍA,ALCÓNTAR,CALLE,GENERAL MOLA
"ÁVILA",GAVILANES,CALLE,GENERAL MOLA
"ÁVILA",MIRUEÑA DE LOS INFANZONES,TRVA,GENERAL MOLA
"ÁVILA",PAPATRIGO,CALLE,GENERAL MOLA
"ÁVILA",SAN JUAN DEL OLMO,CALLE,GENERAL MOLA
"ÁVILA",SANTA MARÍA DEL BERROCAL,CALLE,GENERAL MOLA
"ÁVILA",SANTO DOMINGO DE LAS POSADAS,CALLE,GENERAL MOLA
"ÁVILA",TÓRTOLES,CALLE,GENERAL MOLA
"BALEARS, ILLES",FELANITX,CARRE,MOLA
"BALEARS, ILLES",MAÓ-MAHÓN,CTRA,MOLA
BARCELONA,CASTELLAR DEL VALLÈS,C,MOLA
BARCELONA,CASTELLAR DEL VALLÈS,PTGE,MOLA
BARCELONA,RUBÍ,C,MOLA
BARCELONA,SABADELL,C,MOLA
BARCELONA,BARBERÀ DEL VALLÈS,C,MOLA
BARCELONA,TERRASSA,C,MOLA
BURGOS,CASCAJARES DE BUREBA,CALLE,GENERAL MOLA
BURGOS,MELGAR DE FERNAMENTAL,CALLE,GENERAL MOLA
BURGOS,OLMEDILLO DE ROA,TRVA,GENERAL MOLA
BURGOS,VALDEANDE,CALLE,GENERAL MOLA
BURGOS,VILLALDEMIRO,TRVA,GENERAL MOLA
BURGOS,VILLALDEMIRO,CALLE,GENERAL MOLA
BURGOS,MERINDAD DE RÍO UBIERNA,CALLE,MOLA
CÁCERES,ALCÁNTARA,PLAZA,GENERAL MOLA
CÁCERES,ALCÁNTARA,CALLE,GENERAL MOLA
CÁCERES,CARRASCALEJO,CALLE,GENERAL MOLA
CÁCERES,CASAS DE DON ANTONIO,CALLE,GENERAL MOLA
CÁCERES,FRESNEDOSO DE IBOR,CALLE,GENERAL MOLA
CÁCERES,GARVÍN,PLAZA,GENERAL MOLA
CÁCERES,MORALEJA,CALLE,GENERAL MOLA
CÁCERES,MORALEJA,TRVA,GENERAL MOLA
CÁCERES,NAVALVILLAR DE IBOR,TRVA,GENERAL MOLA
CÁCERES,NAVALVILLAR DE IBOR,CALLE,GENERAL MOLA
CÁCERES,RUANES,TRVA,GENERAL MOLA
CÁCERES,RUANES,CALLE,GENERAL MOLA
CÁCERES,SANTIBÁÑEZ EL ALTO,CALLE,GENERAL MOLA
CÁCERES,TORREQUEMADA,PLAZA,GENERAL MOLA
CÁCERES,VIANDAR DE LA VERA,CALLE,GENERAL MOLA
CÁCERES,VILLANUEVA DE LA SIERRA,CALLE,GENERAL MOLA
CÁCERES,ZARZA DE MONTÁNCHEZ,PLAZA,GENERAL MOLA
CÁCERES,ZARZA DE MONTÁNCHEZ,TRVA,GENERAL MOLA
CIUDAD REAL,VILLARTA DE SAN JUAN,CALLE,GENERAL MOLA
CIUDAD REAL,VILLARTA DE SAN JUAN,PLAZA,GENERAL MOLA
CUENCA,ALBERCA DE ZÁNCARA (LA),CALLE,GENERAL MOLA
CUENCA,ALMENDROS,CALLE,GENERAL MOLA
CUENCA,CASTEJÓN,CALLE,GENERAL MOLA
CUENCA,PERALEJA (LA),CALLE,GENERAL MOLA
CUENCA,SANTA MARÍA DEL VAL,CALLE,GENERAL MOLA
GRANADA,HUÉSCAR,CALLE,GENERAL MOLA
GUADALAJARA,CASTEJÓN DE HENARES,CALLE,GENERAL MOLA
GUADALAJARA,CASTEJÓN DE HENARES,TRVA,GENERAL MOLA
GUADALAJARA,PEÑALVER,PLAZA,GENERAL MOLA
GUADALAJARA,TORIJA,PLAZA,GENERAL MOLA
LEÓN,CASTROCONTRIGO,CALLE,GENERAL MOLA
LEÓN,TRUCHAS,CALLE,GENERAL MOLA
LEÓN,VALDERREY,CALLE,GENERAL MOLA
LEÓN,VILLAMONTÁN DE LA VALDUERNA,CALLE,GENERAL MOLA
LEÓN,VILLASELÁN,CALLE,GENERAL MOLA
"RIOJA, LA",TRICIO,CALLE,GENERAL MOLA
MADRID,BRAOJOS,CALLE,GENERAL MOLA (DEL)
MADRID,BRAOJOS,TRVA,GENERAL MOLA (DEL)
MADRID,GUADARRAMA,CALLE,GENERAL MOLA
MADRID,VALDETORRES DE JARAMA,CALLE,GENERAL MOLA (DEL)
MÁLAGA,ANTEQUERA,CALLE,GENERAL MOLA
MÁLAGA,FARAJÁN,CALLE,GENERAL MOLA
MURCIA,ALGUAZAS,CALLE,GENERAL MOLA
MURCIA,CARTAGENA,CALLE,GENERAL MOLA
MURCIA,CARTAGENA,TRVA,GENERAL MOLA
MURCIA,MURCIA,CALLE,GENERAL MOLA
MURCIA,SAN PEDRO DEL PINATAR,CALLE,GENERAL MOLA
NAVARRA,BARÁSOAIN,CALLE,GENERAL MOLA
NAVARRA,LAPOBLACIÓN,CALLE,GENERAL MOLA
NAVARRA,MENDIGORRÍA,CALLE,GENERAL MOLA
ASTURIAS,TINEO,PLAZA,GENERAL MOLA
PALENCIA,ALAR DEL REY,CALLE,GENERAL MOLA
PALENCIA,BAQUERÍN DE CAMPOS,CALLE,GENERAL MOLA
PALENCIA,BELMONTE DE CAMPOS,CALLE,GENERAL MOLA
PALENCIA,BOADILLA DEL CAMINO,CALLE,GENERAL MOLA
PALENCIA,BRAÑOSERA,CALLE,GENERAL MOLA
PALENCIA,CASTIL DE VELA,CALLE,GENERAL MOLA
PALENCIA,DEHESA DE MONTEJO,CALLE,GENERAL MOLA
PALENCIA,FRECHILLA,CALLE,GENERAL MOLA
PALENCIA,GUAZA DE CAMPOS,PLAZA,GENERAL MOLA
PALENCIA,OSORNILLO,CALLE,GENERAL MOLA
PALENCIA,PAREDES DE NAVA,CALLE,GENERAL MOLA
PALENCIA,PAREDES DE NAVA,TRVA,GENERAL MOLA
PALENCIA,SAN ROMÁN DE LA CUBA,CALLE,GENERAL MOLA
"PALMAS, LAS",INGENIO,CALLE,GENERAL MOLA
SALAMANCA,ATALAYA (LA),CALLE,GENERAL MOLA
SALAMANCA,FRADES DE LA SIERRA,CALLE,GENERAL MOLA
SALAMANCA,MONTEJO,PLAZA,GENERAL MOLA
SALAMANCA,SERRADILLA DEL LLANO,CALLE,GENERAL MOLA
SALAMANCA,VILLAR DE ARGAÑÁN,CALLE,GENERAL MOLA
CANTABRIA,COMILLAS,CALLE,GENERAL MOLA
CANTABRIA,SUANCES,CALLE,GENERAL MOLA
SEGOVIA,FUENTEPIÑEL,CALLE,GENERAL MOLA
SEGOVIA,FUENTERREBOLLO,CALLE,GENERAL MOLA
SEGOVIA,LASTRAS DE CUÉLLAR,PLAZA,GENERAL MOLA
SEGOVIA,LASTRAS DE CUÉLLAR,CALLE,GENERAL MOLA
SEGOVIA,NAVALILLA,CALLE,GENERAL MOLA
SEGOVIA,SACRAMENIA,CALLE,GENERAL MOLA
SORIA,NEPAS,PLAZA,GENERAL MOLA
SORIA,VOZMEDIANO,CALLE,GENERAL MOLA
TERUEL,CANTAVIEJA,CALLE,GENERAL MOLA
TOLEDO,AZUTÁN,CALLE,GENERAL MOLA
TOLEDO,CHUECA,CALLE,GENERAL MOLA
TOLEDO,FUENSALIDA,CALLE,GENERAL MOLA
TOLEDO,LAYOS,CALLE,GENERAL MOLA
TOLEDO,MARJALIZA,PLAZA,GENERAL MOLA
TOLEDO,MARRUPE,CALLE,GENERAL MOLA
TOLEDO,RECAS,CALLE,GENERAL MOLA
TOLEDO,VILLAREJO DE MONTALBÁN,CALLE,GENERAL MOLA
TOLEDO,YUNCLILLOS,CALLE,GENERAL MOLA
VALENCIA / VALÈNCIA,TOUS,CALLE,GENERAL MOLA
VALENCIA / VALÈNCIA,VALENCIA,C/,MOLA
VALLADOLID,BRAHOJOS DE MEDINA,CALLE,GENERAL MOLA
VALLADOLID,CASASOLA DE ARIÓN,CALLE,GENERAL MOLA
VALLADOLID,CASTRILLO DE DUERO,CALLE,GENERAL MOLA
VALLADOLID,FUENTE EL SOL,CALLE,GENERAL MOLA
VALLADOLID,SAN LLORENTE,CALLE,GENERAL MOLA
VALLADOLID,SAN PABLO DE LA MORALEJA,CALLE,GENERAL MOLA
VALLADOLID,TORRECILLA DE LA ORDEN,CALLE,GENERAL MOLA
VALLADOLID,VALORIA LA BUENA,CALLE,GENERAL MOLA
VALLADOLID,VILLANUEVA DE SAN MANCIO,CALLE,GENERAL MOLA
ZAMORA,ASPARIEGOS,CALLE,GENERAL MOLA
ZAMORA,BERMILLO DE SAYAGO,CALLE,GENERAL MOLA
ZAMORA,BRIME DE SOG,CALLE,GENERAL MOLA
ZAMORA,CORRALES DEL VINO,TRVA,GENERAL MOLA
ZAMORA,FONFRÍA,PLAZA,GENERAL MOLA
ZAMORA,SANTA EUFEMIA DEL BARCO,CALLE,GENERAL MOLA
ZAMORA,SANTA EUFEMIA DEL BARCO,TRVA,GENERAL MOLA
ZAMORA,VILLALONSO,CALLE,GENERAL MOLA
ZAMORA,VILLAMAYOR DE CAMPOS,CALLE,GENERAL MOLA
ZAMORA,VILLARRÍN DE CAMPOS,CALLE,GENERAL MOLA
ZAMORA,VILLAVEZA DE VALVERDE,CALLE,GENERAL MOLA
ZARAGOZA,FIGUERUELAS,CALLE,GENERAL MOLA
ZARAGOZA,MUEL,CALLE,GENERAL MOLA
ZARAGOZA,MUNÉBREGA,PLAZA,GENERAL MOLA
ZARAGOZA,TABUENCA,CALLE,GENERAL MOLA
ZARAGOZA,TRASMOZ,CALLE,GENERAL MOLA
MURCIA,TOTANA,CALLE,EMILIO MORA
ALBACETE,ELCHE DE LA SIERRA,TRVA,SANJURJO
"ÁVILA",BECEDILLAS,CALLE,SANJURJO
"ÁVILA",BECEDILLAS,CALLE,GENERAL SANJURJO
"ÁVILA",GALLEGOS DE SOBRINOS,CLLON,GENERAL SANJURJO
"ÁVILA",GALLEGOS DE SOBRINOS,CALLE,GENERAL SANJURJO
"ÁVILA",PAPATRIGO,CALLE,GENERAL SANJURJO
"ÁVILA",VILLATORO,CALLE,GENERAL SANJURJO
BADAJOZ,CRISTINA,CALLE,GENERAL SANJURJO
BADAJOZ,ZARZA-CAPILLA,CALLE,GENERAL SANJURJO
CÁCERES,MORALEJA,CALLE,GENERAL SANJURJO
CÁCERES,NAVALMORAL DE LA MATA,CALLE,GENERAL SANJURJO
CÁCERES,SANTA CRUZ DE LA SIERRA,CALLE,GENERAL SANJURJO
CIUDAD REAL,RETUERTA DEL BULLAQUE,CALLE,SANJURJO
CIUDAD REAL,RETUERTA DEL BULLAQUE,CALLE,GENERAL SANJURJO
CIUDAD REAL,VILLARTA DE SAN JUAN,CALLE,GENERAL SANJURJO
CUENCA,ALBERCA DE ZÁNCARA (LA),CALLE,GENERAL SANJURJO
CUENCA,VILLARES DEL SAZ,CALLE,GENERAL SANJURJO
HUELVA,ZALAMEA LA REAL,CALLE,GENERAL SANJURJO
JAÉN,MENGÍBAR,CALLE,GENERAL SANJURJO
LEÓN,LEÓN,CALLE,GENERAL SANJURJO
LEÓN,VALDERREY,CALLE,SANJURJO
LEÓN,VALDERREY,CALLE,GENERAL SANJURJO
LEÓN,VILLASELÁN,CALLE,GENERAL SANJURJO
"RIOJA, LA",LOGROÑO,CALLE,GENERAL SANJURJO
MURCIA,MURCIA,PLAZA,GENERAL SANJURJO
MURCIA,MURCIA,CALLE,GENERAL SANJURJO
MURCIA,SAN PEDRO DEL PINATAR,CALLE,GENERAL SANJURJO
PALENCIA,ALAR DEL REY,TRVA,GENERAL SANJURJO
SALAMANCA,ALMENARA DE TORMES,CALLE,SANJURJO
SALAMANCA,ALMENARA DE TORMES,CALLE,GENERAL SANJURJO
SALAMANCA,FRADES DE LA SIERRA,C,GENERAL SANJURJO
TARRAGONA,HORTA DE SANT JOAN,CALLE,GENERAL SANJURJO
TOLEDO,CHUECA,CALLE,GENERAL SANJURJO
TOLEDO,LAYOS,CALLE,GENERAL SANJURJO
TOLEDO,MARJALIZA,CLLON,GENERAL SANJURJO
TOLEDO,MEJORADA,CALLE,GENERAL SANJURJO
TOLEDO,MEJORADA,CALLE,GENERAL SANJURJO
TOLEDO,MIGUEL ESTEBAN,CALLE,GENERAL SANJURJO
TOLEDO,NAVAHERMOSA,CALLE,GENERAL SANJURJO
VALLADOLID,CASASOLA DE ARIÓN,CALLE,GENERAL SANJURJO
VALLADOLID,SALVADOR DE ZAPARDIEL,CALLE,GENERAL SANJURJO
ZAMORA,BUSTILLO DEL ORO,PLAZA,GENERAL SANJURJO
ZAMORA,VILLAFÁFILA,CALLE,GENERAL SANJURJO
ZAMORA,VILLALONSO,CALLE,GENERAL SANJURJO
ZARAGOZA,TABUENCA,CALLE,GENERAL SANJURJO
CÁCERES,CÁCERES,AVDA,MILLAN ASTRAY
CÁCERES,PLASENCIA,CALLE,MILLAN ASTRAY
CUENCA,ALBERCA DE ZÁNCARA (LA),CALLE,MILLAN ASTRAY
MURCIA,ALGUAZAS,CALLE,MILLAN ASTRAY
MURCIA,MOLINA DE SEGURA,CALLE,MILLAN ASTRAY
MURCIA,SAN JAVIER,CALLE,MILLAN ASTRAY
MURCIA,SAN PEDRO DEL PINATAR,CALLE,MILLAN ASTRAY
TOLEDO,FUENSALIDA,CALLE,MILLAN ASTRAY
ZAMORA,PIÑERO (EL),CALLE,MILLAN ASTRAY
CEUTA,CEUTA,CALLE,MILLAN ASTRAY
MELILLA,MELILLA,CALLE,"MILLAN ASTRAY, GENERAL"
"ÁVILA",MIRUEÑA DE LOS INFANZONES,CALLE,GENERAL YAGUE
"ÁVILA",SAN MIGUEL DE SERREZUELA,CALLE,GENERAL YAGUE
BADAJOZ,HELECHOSA DE LOS MONTES,CALLE,GENERAL YAGUE
BADAJOZ,PEÑALSORDO,CALLE,GENERAL YAGUE
BADAJOZ,PEÑALSORDO,TRVA,GENERAL YAGUE
BURGOS,TARDAJOS,AVDA,GENERAL YAGUE
BURGOS,VALDEANDE,TRVA,YAGUE
BURGOS,VILLALDEMIRO,CALLE,GENERAL YAGUE
BURGOS,VILLALDEMIRO,TRVA,GENERAL YAGUE
BURGOS,VALLE DE SEDANO,AVDA,GENERAL YAGUE
CÁCERES,CASAS DE MILLÁN,CALLE,GENERAL YAGUE
CÁCERES,MORALEJA,CALLE,GENERAL YAGUE
CÁCERES,PERALEDA DE SAN ROMÁN,CALLE,GENERAL YAGUE
LEÓN,LEÓN,CALLE,GENERAL YAGUE
"RIOJA, LA",LOGROÑO,CALLE,GENERAL YAGUE
MADRID,BERZOSA DEL LOZOYA,PLAZA,JUAN YAGÜE
MADRID,VILLAMANTILLA,CALLE,GENERAL YAGUE
MURCIA,MURCIA,CALLE,GENERAL YAGUE
SANTA CRUZ DE TENERIFE,LLANOS DE ARIDANE (LOS),CALLE,GENERAL YAGUE
SEGOVIA,FUENTERREBOLLO,CALLE,GENERAL YAGUE
SORIA,BURGO DE OSMA-CIUDAD DE OSMA,CALLE,JUAN YAGÜE
SORIA,SAN LEONARDO DE YAGÜE,PLAZA,GENERAL YAGUE
TERUEL,JATIEL,CALLE,GENERAL YAGUE
TOLEDO,AÑOVER DE TAJO,CALLE,GENERAL YAGUE
TOLEDO,FUENSALIDA,CALLE,GENERAL YAGUE
TOLEDO,NAVAHERMOSA,CALLE,GENERAL YAGUE
TOLEDO,RECAS,CALLE,GENERAL YAGUE
TOLEDO,RECAS,TRVA,GENERAL YAGUE
TOLEDO,VELADA,CALLE,GENERAL YAGUE
TOLEDO,YUNCLILLOS,CALLE,GENERAL YAGUE
VALLADOLID,PEÑAFIEL,CALLE,GENERAL YAGUE
ZAMORA,FONFRÍA,CALLE,GENERAL YAGUE
"ÁVILA",PAPATRIGO,CALLE,18 DE JULIO
CIUDAD REAL,PORZUNA,CALLE,18 DE JULIO (TO)
PALENCIA,ALAR DEL REY,CALLE,18 DE JULIO
CANTABRIA,CILLORIGO DE LIÉBANA,AVDA,18 DE JULIO
TOLEDO,FUENSALIDA,CALLE,18 DE JULIO
ALBACETE,BALSA DE VES,PLAZA,JOSE ANTONIO
ALBACETE,CASAS DE LÁZARO,CALLE,JOSE ANTONIO
ALBACETE,CHINCHILLA DE MONTE-ARAGÓN,CALLE,JOSE ANTONIO
ALBACETE,GOLOSALVO,CALLE,JOSE ANTONIO
ALICANTE / ALACANT,CASTELL DE CASTELLS,CALLE,JOSE ANTONIO
ALMERÍA,BENIZALÓN,CALLE,JOSE ANTONIO
ALMERÍA,HUÉRCAL DE ALMERÍA,CALLE,JOSE ANTONIO
ALMERÍA,LÁUJAR DE ANDARAX,CALLE,JOSE ANTONIO
ALMERÍA,LÍJAR,PLAZA,JOSE ANTONIO
ALMERÍA,TÍJOLA,AVDA,JOSE ANTONIO
"ÁVILA",ÁVILA,AVDA,JOSE ANTONIO
"ÁVILA",BONILLA DE LA SIERRA,CALLE,JOSE ANTONIO
"ÁVILA",CABEZAS DEL VILLAR,CALLE,JOSE ANTONIO PRIMO DE RIVERA
"ÁVILA",FONTIVEROS,CALLE,JOSE ANTONIO
"ÁVILA",FRESNO (EL),AVDA,JOSE ANTONIO (DE)
"ÁVILA",FRESNO (EL),TRVA,JOSE ANTONIO
"ÁVILA",GALLEGOS DE SOBRINOS,CALLE,JOSE ANTONIO PRIMO DE RIVERA
"ÁVILA",GAVILANES,AVDA,JOSE ANTONIO
"ÁVILA",LANZAHÍTA,CALLE,JOSE ANTONIO
"ÁVILA",MEDINILLA,CALLE,JOSE ANTONIO
"ÁVILA",MIRUEÑA DE LOS INFANZONES,CALLE,JOSE ANTONIO PRIMO DE RIVERA
"ÁVILA",NAVALMORAL,CALLE,JOSE ANTONIO
"ÁVILA",NAVALMORAL,TRVA,JOSE ANTONIO
"ÁVILA",SAN JUAN DE LA ENCINILLA,CALLE,JOSE ANTONIO
"ÁVILA",SAN JUAN DEL OLMO,CALLE,JOSE ANTONIO
"ÁVILA",SAN MIGUEL DE SERREZUELA,CALLE,JOSE ANTONIO PRIMO DE RIVERA
"ÁVILA",SANTA CRUZ DE PINARES,CALLE,JOSE ANTONIO
"ÁVILA",SANTA MARÍA DEL BERROCAL,CALLE,JOSE ANTONIO
"ÁVILA",SANTA MARÍA DEL TIÉTAR,AVDA,JOSE ANTONIO
"ÁVILA",SANTO DOMINGO DE LAS POSADAS,CALLE,JOSE ANTONIO
"ÁVILA",SANTO TOMÉ DE ZABARCOS,PLAZA,JOSE ANTONIO
"ÁVILA",SERRANILLOS,CALLE,JOSE ANTONIO
"ÁVILA",TIEMBLO (EL),CALLE,JOSE ANTONIO
"ÁVILA",TÓRTOLES,CALLE,JOSE ANTONIO
"ÁVILA",VELAYOS,AVDA,JOSE ANTONIO
"ÁVILA",VELAYOS,CALLE,PRIMO DE RIVERA
"ÁVILA",VILLAFRANCA DE LA SIERRA,PLAZA,JOSE ANTONIO
"ÁVILA",DIEGO DEL CARPIO,CALLE,JOSE ANTONIO
BADAJOZ,BADAJOZ,GRUP,JOSE ANTONIO
BADAJOZ,MONTEMOLÍN,CALLE,JOSE ANTONIO
BADAJOZ,PEÑALSORDO,CALLE,JOSE ANTONIO
BADAJOZ,RENA,CALLE,JOSE ANTONIO
BADAJOZ,VILLANUEVA DE LA SERENA,CALLE,JOSE ANTONIO
BADAJOZ,ZARZA-CAPILLA,CALLE,JOSE ANTONIO PRIMO DE RIVERA
BURGOS,ARANDA DE DUERO,PSAJE,PRIMO DE RIVERA
BURGOS,ARENILLAS DE RIOPISUERGA,CALLE,PRIMO DE RIVERA
BURGOS,CILLAPERLATA,PLAZA,JOSE ANTONIO PRIMO DE RIVERA
BURGOS,MELGAR DE FERNAMENTAL,AVDA,JOSE ANTONIO
BURGOS,MERINDAD DE MONTIJA,PLAZA,JOSE ANTONIO
BURGOS,MIRAVECHE,CALLE,JOSE ANTONIO
BURGOS,MORADILLO DE ROA,CALLE,JOSE ANTONIO
BURGOS,OLMEDILLO DE ROA,CLLJA,JOSE ANTONIO
BURGOS,PADILLA DE ARRIBA,CALLE,JOSE ANTONIO
BURGOS,PEDROSA DE DUERO,CALLE,JOSE ANTONIO
BURGOS,SANTA MARÍA DEL MERCADILLO,CALLE,JOSE ANTONIO
BURGOS,SASAMÓN,AVDA,JOSE ANTONIO
BURGOS,VILLALDEMIRO,CALLE,JOSE ANTONIO PRIMO DE RIVERA
CÁCERES,CARRASCALEJO,CALLE,JOSE ANTONIO
CÁCERES,CASARES DE LAS HURDES,CALLE,JOSE ANTONIO
CÁCERES,CASAS DE DON ANTONIO,PLAZA,JOSE ANTONIO
CÁCERES,CASAS DE DON GÓMEZ,CALLE,JOSE ANTONIO
CÁCERES,CASAS DE MILLÁN,CALLE,PRIMO DE RIVERA
CÁCERES,FRESNEDOSO DE IBOR,CALLE,PRIMO DE RIVERA
CÁCERES,FRESNEDOSO DE IBOR,CLLON,PRIMO DE RIVERA
CÁCERES,GARVÍN,CALLE,JOSE ANTONIO
CÁCERES,GORDO (EL),CALLE,JOSE ANTONIO
CÁCERES,GORDO (EL),TRVA,JOSE ANTONIO
CÁCERES,GUIJO DE CORIA,CALLE,JOSE ANTONIO
CÁCERES,LADRILLAR,CALLE,JOSE ANTONIO
CÁCERES,LADRILLAR,CALLE,PRIMO DE RIVERA
CÁCERES,MORALEJA,CALLE,PRIMO DE RIVERA
CÁCERES,NAVALVILLAR DE IBOR,CALLE,JOSE ANTONIO
CÁCERES,PERALEDA DE SAN ROMÁN,CALLE,JOSE ANTONIO
CÁCERES,RUANES,CALLE,JOSE ANTONIO
CÁCERES,SALVATIERRA DE SANTIAGO,AVDA,JOSE ANTONIO
CÁCERES,SANTIBÁÑEZ EL ALTO,CALLE,JOSE ANTONIO
CÁCERES,SAUCEDILLA,CALLE,JOSE ANTONIO
CÁCERES,SAUCEDILLA,TRVA,JOSE ANTONIO
CÁCERES,TORREJÓN EL RUBIO,PLAZA,JOSE ANTONIO
CÁCERES,TORREQUEMADA,PLAZA,JOSE ANTONIO
CÁCERES,VIANDAR DE LA VERA,CALLE,JOSE ANTONIO
CÁCERES,VILLAMIEL,CALLE,JOSE ANTONIO
CÁCERES,VILLAR DEL PEDROSO,CALLE,PRIMO DE RIVERA
CÁDIZ,ARCOS DE LA FRONTERA,CTRA,JOSE ANTONIO
CÁDIZ,JEREZ DE LA FRONTERA,CALLE,JOSE ANTONIO
CASTELLÓN / CASTELLÓ,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,GRUP,JOSE ANTONIO
CIUDAD REAL,CARRIZOSA,CALLE,JOSE ANTONIO
CIUDAD REAL,FUENTE EL FRESNO,CALLE,JOSE ANTONIO (B)
CIUDAD REAL,MALAGÓN,CALLE,JOSE ANTONIO (C)
CIUDAD REAL,MALAGÓN,CALLE,JOSE ANTONIO (P)
CIUDAD REAL,SAN LORENZO DE CALATRAVA,CALLE,JOSE ANTONIO
CÓRDOBA,FUENTE OBEJUNA,CALLE,PRIMO DE RIVERA
"CORUÑA, A",CORUÑA (A),AVDA,PRIMO DE RIVERA
CUENCA,ABIA DE LA OBISPALÍA,CALLE,JOSE ANTONIO
CUENCA,ALMENDROS,PLAZA,JOSE ANTONIO
CUENCA,ALMENDROS,CALLE,JOSE ANTONIO
CUENCA,ALMONACID DEL MARQUESADO,CALLE,JOSE ANTONIO
CUENCA,ARRANCACEPAS,CALLE,JOSE ANTONIO
CUENCA,CASTEJÓN,CALLE,JOSE ANTONIO
